MJD,Aether_x,Aether_y,Aether_z,Aether_vx,Aether_vy,Aether_vz,Caelus_x,Caelus_y,Caelus_z,Caelus_vx,Caelus_vy,Caelus_vz,Ventus_x,Ventus_y,Ventus_z,Ventus_vx,Ventus_vy,Ventus_vz,Glacia_x,Glacia_y,Glacia_z,Glacia_vx,Glacia_vy,Glacia_vz
61030.0,45324950.920123,-12231467.910558,0.000000,14.057186,53.169409,0.000000,126750566.295917,9894579.274845,0.000000,-3.241571,33.325008,0.000000,-105876576.375359,200259807.681350,0.000000,-23.016192,-11.504948,0.000000,-210980849.227896,345846613.968558,0.000000,-15.358839,-10.639662,0.000000
61035.0,45562934.001596,11293013.480775,0.000000,-12.979970,53.448223,0.000000,124550598.337329,24197902.072569,0.000000,-6.936428,32.823533,0.000000,-115697635.496738,195067881.239994,0.000000,-22.443559,-12.526662,0.000000,-217574142.700592,341182893.002175,0.000000,-15.164559,-10.951114,0.000000
61040.0,34598760.326380,32047995.387378,0.000000,-36.664068,40.661311,0.000000,120767241.616997,38193426.188588,0.000000,-10.563581,31.900855,0.000000,-125260942.119547,189441349.210755,0.000000,-21.823227,-13.516593,0.000000,-224082073.095121,336385315.670920,0.000000,-14.963646,-11.259342,0.000000
61045.0,15229579.295890,45043278.153331,0.000000,-51.111310,18.360316,0.000000,115440731.952539,51700768.177577,0.000000,-14.072240,30.565399,0.000000,-134546333.330269,183394472.937205,0.000000,-21.157271,-14.472309,0.000000,-230501783.150563,331455307.895317,0.000000,-14.756138,-11.564193,0.000000
61050.0,-7771707.867167,47375056.936953,0.000000,-53.242103,-7.655101,0.000000,108633069.762194,64544645.912283,0.000000,-17.412607,28.832354,0.000000,-143534572.758068,176942528.310359,0.000000,-20.447904,-15.391546,0.000000,-236830432.883817,326394361.048539,0.000000,-14.542078,-11.865516,0.000000
61055.0,-29006966.660279,38785956.958145,0.000000,-43.207076,-31.234327,0.000000,100427365.413153,76557782.864200,0.000000,-20.536923,26.723556,0.000000,-152207406.340727,170101732.585841,0.000000,-19.697457,-16.272212,0.000000,-243065201.227561,321204032.100249,0.000000,-14.321510,-12.163159,0.000000
61060.0,-43741695.745392,21472106.323674,0.000000,-23.775000,-47.353938,0.000000,90926734.724179,87583718.729748,0.000000,-23.400496,24.267177,0.000000,-160547611.154172,162889167.972965,0.000000,-18.908370,-17.112395,0.000000,-249203287.694085,315885943.716835,0.000000,-14.094485,-12.456969,0.000000
61065.0,-48825793.239867,-590764.290137,0.000000,0.652762,-52.870728,0.000000,80252761.790424,97479443.302200,0.000000,-25.962671,21.497216,0.000000,-168539037.152479,155322702.757311,0.000000,-18.083168,-17.910368,0.000000,-255241914.063873,310441784.316369,0.000000,-13.861056,-12.746796,0.000000
61070.0,-43197312.067092,-22523733.773932,0.000000,24.944988,-46.761858,0.000000,68543564.442059,106117774.865666,0.000000,-28.187692,18.452827,0.000000,-176166641.758000,147420910.713532,0.000000,-17.224450,-18.664593,0.000000,-261178326.097731,304873308.076661,0.000000,-13.621280,-13.032485,0.000000
61075.0,-28032660.070632,-39471982.187242,0.000000,43.988998,-30.161530,0.000000,55951514.352272,113389413.299395,0.000000,-30.045432,15.177493,0.000000,-183416517.329930,139202989.548220,0.000000,-16.334869,-19.373720,0.000000,-267009795.271173,299182334.894801,0.000000,-13.375220,-13.313886,0.000000
61080.0,-6579620.004631,-47531204.783859,0.000000,53.444130,-6.319056,0.000000,42640677.818239,119204610.978027,0.000000,-31.511956,11.718088,0.000000,-190275911.622769,130688679.084740,0.000000,-15.417117,-20.036588,0.000000,-272733620.529667,293370750.296584,0.000000,-13.122940,-13.590846,0.000000
61085.0,16366679.637689,-44618456.063315,0.000000,50.653485,19.659489,0.000000,28784053.524503,123494420.511494,0.000000,-32.569892,8.123862,0.000000,-196733241.422209,121898179.864404,0.000000,-14.473913,-20.652225,0.000000,-278347130.063267,287440505.294277,0.000000,-12.864511,-13.863214,0.000000
61090.0,35406503.563957,-31128832.867301,0.000000,35.624716,41.599279,0.000000,14560689.481575,126211496.190601,0.000000,-33.208620,4.445399,0.000000,-202778099.614095,112852072.792625,0.000000,-13.507981,-21.219841,0.000000,-283847683.099047,281393616.191197,0.000000,-12.600006,-14.130840,0.000000
61095.0,45837635.391410,-10094975.155543,0.000000,11.604326,53.770127,0.000000,152762.547580,127330444.360136,0.000000,-33.424258,0.733575,0.000000,-208401256.001360,103571240.406361,0.000000,-12.522042,-21.738829,0.000000,-289232671.709677,275232164.331626,0.000000,-12.329504,-14.393572,0.000000
61100.0,44995625.860704,13415368.215333,0.000000,-15.415637,52.783673,0.000000,-14257299.352507,126847735.516146,0.000000,-33.219480,-2.961423,0.000000,-213594652.233863,94076790.281789,0.000000,-11.518799,-22.208754,0.000000,-294499522.636366,268958295.794632,0.000000,-12.053086,-14.651263,0.000000
61105.0,33097914.877068,33637901.297817,0.000000,-38.458500,38.920204,0.000000,-28489579.454602,124781206.559383,0.000000,-32.603168,-6.591004,0.000000,-218351391.256539,84389981.040371,0.000000,-10.500923,-22.629350,0.000000,-299645699.124316,262574221.030415,0.000000,-11.770841,-14.903762,0.000000
61110.0,13172658.763414,45729988.688595,0.000000,-51.845675,16.013375,0.000000,-42369256.364759,121169194.439494,0.000000,-31.589942,-10.108975,0.000000,-222665721.712429,74532151.348688,0.000000,-9.471045,-23.000511,0.000000,-304668702.768748,256082214.437867,0.000000,-11.482857,-15.150922,0.000000
61115.0,-9890213.325389,47021794.639713,0.000000,-52.798494,-10.026166,0.000000,-55728960.293573,116069351.830489,0.000000,-30.199579,-13.472207,0.000000,-226533017.759057,64524652.244154,0.000000,-8.431744,-23.322284,0.000000,-309566075.369448,249484613.882077,0.000000,-11.189232,-15.392598,0.000000
61120.0,-30704165.761796,37500639.276902,0.000000,-41.745990,-33.101030,0.000000,-68410864.923468,109557201.269527,0.000000,-28.456372,-16.641174,0.000000,-229949754.769969,54388783.056117,0.000000,-7.385538,-23.594860,0.000000,-314335400.791708,242783820.150622,0.000000,-10.890063,-15.628645,0.000000
61125.0,-44649196.882922,19560308.304775,0.000000,-21.650096,-48.340361,0.000000,-80268492.130692,101724486.469287,0.000000,-26.388451,-19.580360,0.000000,-232913481.398466,44145731.131088,0.000000,-6.334876,-23.818565,0.000000,-318974306.831436,235982296.347511,0.000000,-10.585456,-15.858917,0.000000
61130.0,-48753111.744708,-2701707.906770,0.000000,2.985327,-52.792022,0.000000,-91168219.589942,92677378.639318,0.000000,-24.027090,-22.258523,0.000000,-235422788.478542,33816515.512834,0.000000,-5.282133,-23.993851,0.000000,-323480467.082148,229082567.223773,0.000000,-10.275518,-16.083275,0.000000
61135.0,-42159540.325657,-24369605.385179,0.000000,27.000791,-45.632429,0.000000,-100990492.630688,82534592.164584,0.000000,-21.406032,-24.648850,0.000000,-237477275.229525,23421934.673565,0.000000,-4.229602,-24.121286,0.000000,-327851602.801447,222087218.443756,0.000000,-9.960361,-16.301578,0.000000
61140.0,-26248402.193185,-40637849.070746,0.000000,45.321688,-28.194666,0.000000,-109630751.157328,71425458.528332,0.000000,-18.560849,-26.729001,0.000000,-239077513.216771,12982518.342053,0.000000,-3.179490,-24.201544,0.000000,-332085484.774518,214998895.786277,0.000000,-9.640104,-16.513687,0.000000
61145.0,-4438625.123724,-47735708.753937,0.000000,53.722014,-3.916177,0.000000,-117000089.773411,59488000.591467,0.000000,-15.528352,-28.481064,0.000000,-240225008.501985,2518483.428658,0.000000,-2.133916,-24.235397,0.000000,-336179935.172119,207820304.279906,0.000000,-9.314865,-16.719467,0.000000
61150.0,18372621.497431,-43787097.136747,0.000000,49.751676,21.954373,0.000000,-123025674.435449,46867041.872312,0.000000,-12.346051,-29.891442,0.000000,-240922162.394022,-7950305.993838,0.000000,-1.094906,-24.223706,0.000000,-340132829.400439,200554207.271724,0.000000,-8.984772,-16.918783,0.000000
61155.0,36791626.767437,-29434497.577684,0.000000,33.705477,43.209209,0.000000,-127650942.124766,33712377.847558,0.000000,-9.051691,-30.950681,0.000000,-241172231.185417,-18404374.730828,0.000000,-0.064392,-24.167408,0.000000,-343942097.940150,193203425.429049,0.000000,-8.649954,-17.111504,0.000000
61160.0,46251782.343121,-7936781.631985,0.000000,9.125060,54.255579,0.000000,-130835611.390408,20177028.950036,0.000000,-5.682842,-31.653269,0.000000,-240979285.232003,-28824668.636359,0.000000,0.955790,-24.067514,0.000000,-347605728.171924,185770835.673701,0.000000,-8.310544,-17.297502,0.000000
61165.0,44331694.195947,15508915.458483,0.000000,-17.816299,52.006345,0.000000,-132555531.466728,6415588.191424,0.000000,-2.276562,-31.997399,0.000000,-240348167.703708,-39192583.048315,0.000000,1.963898,-23.925094,0.000000,-351121766.185597,178259370.048542,0.000000,-7.966680,-17.476650,0.000000
61170.0,31527063.419220,35156661.210047,0.000000,-40.168170,37.100256,0.000000,-132802396.313725,-7417329.600317,0.000000,1.130895,-31.984735,0.000000,-239284453.304478,-49489987.644861,0.000000,2.958287,-23.741271,0.000000,-354488318.570154,170672014.516107,0.000000,-7.618504,-17.648824,0.000000
61175.0,11088568.880267,46322385.573661,0.000000,-52.471338,13.639569,0.000000,-131583347.668866,-21168534.950593,0.000000,4.504300,-31.620173,0.000000,-237794407.228991,-59699247.896007,0.000000,3.937405,-23.517217,0.000000,-357703554.181619,163011807.689314,0.000000,-7.266164,-17.813904,0.000000
61180.0,-11988904.514226,46574318.681023,0.000000,-52.250402,-12.370936,0.000000,-128920488.313254,-34687609.380461,0.000000,7.809645,-30.911609,0.000000,-235884944.593756,-69803243.297412,0.000000,4.899795,-23.254138,0.000000,-360765705.885935,155281839.494341,0.000000,-6.909808,-17.971774,0.000000
61185.0,-32341417.918922,36142102.930779,0.000000,-40.206493,-34.899324,0.000000,-124850323.482635,-47828154.678430,0.000000,11.014283,-29.869725,0.000000,-233563590.550895,-79785382.582983,0.000000,5.844090,-22.953277,0.000000,-363673072.273862,147485249.765939,0.000000,-6.549591,-18.122319,0.000000
61190.0,-45471010.747724,17610970.874033,0.000000,-19.485925,-49.233012,0.000000,-119423144.893262,-60448953.151380,0.000000,14.087051,-28.507792,0.000000,-230838441.264627,-89629616.118939,0.000000,6.769012,-22.615899,0.000000,-366424019.344903,139625226.775538,0.000000,-6.185671,-18.265428,0.000000
61195.0,-48587337.653215,-4807492.594987,0.000000,5.312532,-52.612491,0.000000,-112702368.360708,-72415047.574232,0.000000,16.998368,-26.841495,0.000000,-227718125.903565,-99320445.685044,0.000000,7.673371,-22.243289,0.000000,-369016982.157245,131705005.692710,0.000000,-5.818210,-18.400996,0.000000
61200.0,-41040611.068932,-26168564.231656,0.000000,29.007314,-44.413596,0.000000,-104763832.585413,-83598750.190700,0.000000,19.720315,-24.888780,0.000000,-224211769.776523,-108842931.849122,0.000000,8.556060,-21.836749,0.000000,-371450466.440713,123727866.980657,0.000000,-5.447372,-18.528919,0.000000
61205.0,-24412613.550298,-41723932.993407,0.000000,46.568294,-26.167967,0.000000,-95695063.449802,-93880590.097767,0.000000,22.226716,-22.669721,0.000000,-220328958.715857,-118182699.139110,0.000000,9.416053,-21.397587,0.000000,-373723050.169704,115697134.726560,0.000000,-5.073328,-18.649098,0.000000
61210.0,-2288678.114803,-47843915.042627,0.000000,53.892126,-1.498927,0.000000,-85594505.181673,-103150207.752718,0.000000,24.493213,-20.206410,0.000000,-216079704.790455,-127325939.213037,0.000000,10.252403,-20.927120,0.000000,-375833385.093093,107616174.907787,0.000000,-4.696250,-18.761439,0.000000
61215.0,20340420.235139,-42864837.356406,0.000000,48.744187,24.209391,0.000000,-74570717.034124,-111307204.241822,0.000000,26.497349,-17.522854,0.000000,-211474413.410393,-136259412.221941,0.000000,11.064235,-20.426663,0.000000,-377780198.218121,99488393.595094,0.000000,-4.316312,-18.865850,0.000000
61220.0,38098565.222388,-27677613.649532,0.000000,31.711259,44.730001,0.000000,-62741531.751126,-118261951.400577,0.000000,28.218665,-14.644896,0.000000,-206523851.867067,-144970446.553954,0.000000,11.850748,-19.897530,0.000000,-379562293.245284,91317235.094141,0.000000,-3.933696,-18.962245,0.000000
61225.0,46566448.882443,-5761517.694275,0.000000,6.625009,54.624538,0.000000,-50233170.064666,-123936366.923227,0.000000,29.638807,-11.600135,0.000000,-201239119.336176,-153446937.140030,0.000000,12.611206,-19.341030,0.000000,-381178551.951289,83106180.026748,0.000000,-3.548582,-19.050543,0.000000
61230.0,43572645.362370,17569187.848829,0.000000,-20.176573,51.118192,0.000000,-37179303.841586,-128264656.282435,0.000000,30.741656,-8.417846,0.000000,-195631618.356293,-161677342.493251,0.000000,13.344940,-18.758462,0.000000,-382627935.517178,74858743.353538,0.000000,-3.161157,-19.130666,0.000000
61235.0,29889661.298892,36601211.066926,0.000000,-41.789657,35.205779,0.000000,-23720059.310400,-131194020.633334,0.000000,31.513477,-5.128904,0.000000,-189713027.782783,-169650680.644538,0.000000,14.051339,-18.151118,0.000000,-383909485.798779,66578472.339726,0.000000,-2.771608,-19.202542,0.000000
61240.0,8981667.831327,46819497.461095,0.000000,-52.987561,11.244000,0.000000,-10000951.105120,-132685326.936353,0.000000,31.943088,-1.765686,0.000000,-183495277.205513,-177356524.128119,0.000000,14.729852,-17.520273,0.000000,-385022326.536694,58268944.465966,0.000000,-2.380126,-19.266103,0.000000
61245.0,-14063639.251134,46033769.591676,0.000000,-51.599455,-14.684920,0.000000,3828262.269710,-132713733.344664,0.000000,32.022057,1.638044,0.000000,-176990522.808920,-184784994.160478,0.000000,15.379982,-16.867190,0.000000,-385965664.503113,49933765.286362,0.000000,-1.986905,-19.321288,0.000000
61250.0,-33915654.183673,34713143.159651,0.000000,-38.591786,-36.626115,0.000000,17614810.444249,-131269259.524808,0.000000,31.744910,5.047274,0.000000,-170211124.644578,-191926754.146799,0.000000,16.001281,-16.193118,0.000000,-386738790.582824,41576566.235841,0.000000,-1.592141,-19.368038,0.000000
61255.0,-46205648.304811,15627869.272321,0.000000,-17.286483,-50.030462,0.000000,31204238.324832,-128357288.095494,0.000000,31.109360,8.425923,0.000000,-163169625.279239,-198773002.639309,0.000000,16.593351,-15.499285,0.000000,-387341080.785863,33201002.389286,0.000000,-1.196032,-19.406302,0.000000
61260.0,-48328768.621956,-6904095.476398,0.000000,7.630197,-52.332416,0.000000,44441834.005111,-123998979.892471,0.000000,30.116545,11.737066,0.000000,-155878729.775350,-205315465.862483,0.000000,17.155837,-14.786905,0.000000,-387771997.189364,24810750.174934,0.000000,-0.798778,-19.436033,0.000000
61265.0,-39842569.341229,-27917077.749575,0.000000,30.960746,-43.107343,0.000000,57174160.162001,-118231582.446045,0.000000,28.771268,14.943204,0.000000,-148351286.956117,-211546389.910896,0.000000,17.688429,-14.057172,0.000000,-388031088.806266,16409505.044701,0.000000,-0.400581,-19.457189,0.000000
61270.0,-22528789.071443,-42727915.010268,0.000000,47.726041,-24.085034,0.000000,69250687.788640,-111108608.082572,0.000000,27.082227,18.006595,0.000000,-140600271.903214,-217458532.716660,0.000000,18.190852,-13.311260,0.000000,-388117992.378652,8000979.104225,0.000000,-0.001645,-19.469734,0.000000
61275.0,-134103.657487,-47855345.376108,0.000000,53.953540,0.927883,0.000000,80525526.284855,-102699855.664627,0.000000,25.062231,20.889651,0.000000,-132638769.632150,-223045155.874893,0.000000,18.662870,-12.550327,0.000000,-388032433.093612,-411101.294457,0.000000,0.397824,-19.473640,0.000000
61280.0,22265885.653938,-41853369.844725,0.000000,47.632647,26.419522,0.000000,90859238.154344,-93091248.437442,0.000000,22.728373,23.555392,0.000000,-124479959.887874,-228300016.407596,0.000000,19.104281,-11.775510,0.000000,-387774225.219670,-8822997.994557,0.000000,0.797620,-19.468880,0.000000
61285.0,39324406.875532,-25861816.560668,0.000000,29.646268,46.157962,0.000000,100120719.948610,-82384460.050541,0.000000,20.102159,25.967973,0.000000,-116137103.001530,-233217358.538671,0.000000,19.514914,-10.987927,0.000000,-387343272.661940,-17230963.507349,0.000000,1.197533,-19.455437,0.000000
61290.0,46780917.949778,-3573856.912793,0.000000,4.109854,54.876068,0.000000,108189123.843427,-70696301.882048,0.000000,17.209566,28.093258,0.000000,-107623526.748093,-237791905.545607,0.000000,19.894627,-10.188678,0.000000,-386739569.434325,-25631243.512888,0.000000,1.597356,-19.433298,0.000000
61295.0,42720198.451210,19591801.510123,0.000000,-22.491194,50.121439,0.000000,114955786.632983,-58157847.600168,0.000000,14.081015,29.899461,0.000000,-98952614.143928,-242018851.746605,0.000000,20.243306,-9.378843,0.000000,-385963200.047244,-34020079.385272,0.000000,1.996879,-19.402455,0.000000
61300.0,28189295.798081,37968662.049726,0.000000,-43.319777,33.241230,0.000000,120326125.391651,-44913275.690338,0.000000,10.751241,31.357814,0.000000,-90137792.123072,-245893854.675605,0.000000,20.560862,-8.559486,0.000000,-385014339.809505,-42393710.738988,0.000000,2.395890,-19.362907,0.000000
61305.0,6856338.427283,47220556.767038,0.000000,-53.393849,8.831764,0.000000,124221452.103418,-31118417.600828,0.000000,7.259044,32.443251,0.000000,-81192521.031081,-249413027.491799,0.000000,20.847228,-7.731654,0.000000,-383893255.043134,-50748377.992810,0.000000,2.794179,-19.314659,0.000000
61310.0,-16110343.995705,45401465.145336,0.000000,-50.847461,-16.963737,0.000000,126580653.802409,-16939008.217205,0.000000,3.646915,33.135099,0.000000,-72130284.875641,-252572931.664751,0.000000,21.102361,-6.896376,0.000000,-382600303.210134,-59080324.947626,0.000000,3.191536,-19.257722,0.000000
61315.0,-35423935.583916,33216675.789992,0.000000,-36.905173,-38.278460,0.000000,127361680.861260,-2548646.388332,0.000000,-0.039476,33.417730,0.000000,-62964582.273708,-255370569.971217,0.000000,21.326237,-6.054665,0.000000,-381135932.950316,-67385801.374546,0.000000,3.587748,-19.192114,0.000000
61320.0,-46851781.068548,13614832.600771,0.000000,-15.055811,-50.731444,0.000000,126542784.655297,11873514.198131,0.000000,-3.751932,33.281147,0.000000,-53708918.035654,-257803379.835045,0.000000,21.518851,-5.207520,0.000000,-379500684.029545,-75661065.609524,0.000000,3.982605,-19.117856,0.000000
61325.0,-47977869.173121,-8987508.070970,0.000000,9.934150,-51.952236,0.000000,124123447.484778,26145309.970062,0.000000,-7.440499,32.721485,0.000000,-44376795.327795,-259869227.037276,0.000000,21.680215,-4.355927,0.000000,-377695187.197910,-83902387.150762,0.000000,4.375898,-19.034977,0.000000
61330.0,-38567611.149762,-29611695.809621,0.000000,32.857342,-41.715812,0.000000,120124952.755210,40084300.787958,0.000000,-11.054354,31.741378,0.000000,-34981708.355580,-261566399.819557,0.000000,21.810358,-3.500855,0.000000,-375720163.957533,-92106049.255062,0.000000,4.767415,-18.943513,0.000000
61335.0,-20600531.894157,-43647622.774989,0.000000,48.792287,-21.949603,0.000000,114590552.151783,53510631.370590,0.000000,-14.542784,30.350182,0.000000,-25537135.510749,-262893603.400310,0.000000,21.909325,-2.643265,0.000000,-373576426.239899,-100268351.529323,0.000000,5.156949,-18.843503,0.000000
61340.0,2020740.821420,-47769715.086713,0.000000,53.905543,3.359372,0.000000,107585198.743465,66249949.708469,0.000000,-17.856208,28.564011,0.000000,-16056532.926781,-263849954.919744,0.000000,21.977173,-1.784105,0.000000,-371264875.992821,-108385612.513324,0.000000,5.544290,-18.734996,0.000000
